macadress;timestamp;cpu_porcentagem;cpu_ociosa_porcentagem;cpu_usuarios_porcentagem;cpu_sistema_porcentagem;cpu_loadavg;ram_porcentagem;ram_mb;ram_gb;ram_disp_porcentagem;ram_disp_mb;ram_disp_gb;ram_swap_porcentagem;ram_swap_mb;ram_swap_gb;disco_porcentagem;disco_mb;disco_gb;disco_livre_porcentagem;disco_livre_mb;disco_livre_gb;disco_throughput_mbs;disco_throughput_gbs;rede_enviados_mb_;rede_recebidos_mb
34:60:f9:55:51:71;2025-11-16 15:53:16;29.2;70.8;17.8;11.0;(1.5673828125, 0.98876953125, 0.92724609375);77.6;5558.05;5.43;22.45;1608.75;1.57;96.9;1984.91;1.94;26.3;59682.72;58.28;69.9;166893.34;162.98;0.0;0.0;50.94941520690918;8.903395652770996
34:60:f9:55:51:71;2025-11-16 15:53:27;18.2;81.8;12.3;5.5;(2.97607421875, 1.30419921875, 1.0302734375);77.4;5548.02;5.42;22.59;1618.78;1.58;96.9;1984.51;1.94;26.3;59682.82;58.28;69.9;166893.24;162.98;0.13;0.0;51.1341552734375;8.924399375915527
34:60:f9:55:51:71;2025-11-16 15:53:39;12.0;88.0;7.9;3.7;(2.89306640625, 1.34326171875, 1.0458984375);77.4;5545.08;5.42;22.63;1621.72;1.58;96.9;1984.34;1.94;26.3;59682.89;58.28;69.9;166893.16;162.98;0.12;0.0;51.13968563079834;8.925761222839355
34:60:f9:55:51:71;2025-11-16 15:53:51;11.9;88.1;7.9;3.6;(2.3251953125, 1.29345703125, 1.03369140625);77.3;5539.76;5.41;22.7;1627.04;1.59;96.9;1984.2;1.94;26.3;59682.96;58.28;69.9;166893.1;162.98;0.18;0.0;51.18590450286865;8.937865257263184
34:60:f9:55:51:71;2025-11-16 15:54:02;9.9;90.1;6.3;3.4;(2.04736328125, 1.26708984375, 1.02734375);77.4;5544.07;5.41;22.64;1622.73;1.58;96.9;1984.16;1.94;26.3;59683.03;58.28;69.9;166893.03;162.98;0.11;0.0;51.19447422027588;8.943052291870117
34:60:f9:55:51:71;2025-11-16 15:54:14;18.8;81.2;13.4;4.9;(2.2001953125, 1.32470703125, 1.048828125);77.6;5560.5;5.43;22.41;1606.3;1.57;96.9;1983.98;1.94;26.3;59683.11;58.28;69.9;166892.95;162.98;0.4;0.0;51.224385261535645;9.059268951416016
34:60:f9:55:51:71;2025-11-16 15:54:26;15.9;84.1;10.5;4.8;(1.98974609375, 1.32421875, 1.05322265625);77.6;5564.48;5.43;22.36;1602.32;1.56;96.9;1983.92;1.94;26.3;59683.18;58.28;69.9;166892.88;162.98;0.17;0.0;51.23392391204834;9.069074630737305
34:60:f9:55:51:71;2025-11-16 15:54:37;12.3;87.7;7.5;4.3;(1.76318359375, 1.29638671875, 1.046875);77.6;5563.61;5.43;22.37;1603.19;1.57;96.9;1983.9;1.94;26.3;59683.25;58.28;69.9;166892.81;162.98;0.1;0.0;51.23728561401367;9.069803237915039
34:60:f9:55:51:71;2025-11-16 15:54:49;12.6;87.4;8.5;3.6;(1.57177734375, 1.26953125, 1.04052734375);76.4;5475.28;5.35;23.6;1691.52;1.65;96.9;1983.85;1.94;26.3;59683.32;58.28;69.9;166892.74;162.98;0.09;0.0;51.25673484802246;9.07142448425293
34:60:f9:55:51:71;2025-11-16 15:55:01;12.1;87.9;7.5;4.1;(1.3642578125, 1.2392578125, 1.03369140625);76.5;5479.75;5.35;23.54;1687.05;1.65;96.9;1983.79;1.94;26.3;59683.39;58.28;69.89;166892.66;162.98;0.12;0.0;51.27013301849365;9.082843780517578
34:60:f9:55:51:71;2025-11-16 15:55:13;13.5;86.5;9.1;4.0;(1.46240234375, 1.2646484375, 1.04443359375);76.5;5480.04;5.35;23.54;1686.77;1.65;96.9;1983.76;1.94;26.3;59683.47;58.28;69.89;166892.59;162.98;0.08;0.0;51.28799533843994;9.092756271362305
34:60:f9:55:51:71;2025-11-16 15:55:24;12.1;87.9;7.4;4.2;(1.359375, 1.25146484375, 1.04345703125);76.5;5479.45;5.35;23.54;1687.35;1.65;96.9;1983.74;1.94;26.3;59683.55;58.28;69.89;166892.51;162.98;0.09;0.0;51.29400444030762;9.09656047821045
34:60:f9:55:51:71;2025-11-16 15:55:36;21.6;78.4;17.0;4.2;(1.3037109375, 1.24267578125, 1.04248046875);77.4;5547.15;5.42;22.6;1619.65;1.58;96.9;1983.57;1.94;26.3;59683.62;58.28;69.89;166892.44;162.98;0.86;0.0;51.33260726928711;9.119402885437012
34:60:f9:55:51:71;2025-11-16 15:55:47;17.3;82.7;14.6;2.0;(1.2568359375, 1.23388671875, 1.04150390625);78.2;5605.94;5.47;21.78;1560.86;1.52;96.9;1983.54;1.94;26.3;59683.7;58.28;69.89;166892.36;162.98;0.19;0.0;51.382222175598145;9.142032623291016
34:60:f9:55:51:71;2025-11-16 15:55:59;10.3;89.7;8.4;1.6;(1.291015625, 1.24267578125, 1.04638671875);78.3;5609.74;5.48;21.73;1557.06;1.52;96.9;1983.5;1.94;26.3;59683.77;58.28;69.89;166892.29;162.98;0.17;0.0;51.3915901184082;9.147194862365723
34:60:f9:55:51:71;2025-11-16 15:56:10;13.5;86.5;10.5;2.5;(1.00439453125, 1.18115234375, 1.02880859375);78.7;5637.85;5.51;21.33;1528.95;1.49;96.8;1983.47;1.94;26.3;59683.84;58.28;69.89;166892.22;162.98;0.11;0.0;51.39952278137207;9.149757385253906
34:60:f9:55:51:71;2025-11-16 15:56:22;11.5;88.5;8.0;3.1;(0.99755859375, 1.1748046875, 1.0283203125);78.3;5609.41;5.48;21.73;1557.39;1.52;96.8;1983.43;1.94;26.3;59683.91;58.29;69.89;166892.15;162.98;0.15;0.0;51.427016258239746;9.166665077209473
34:60:f9:55:51:71;2025-11-16 15:56:33;5.6;94.4;3.7;1.8;(0.84375, 1.1357421875, 1.0166015625);77.8;5578.33;5.45;22.16;1588.47;1.55;96.8;1983.4;1.94;26.3;59683.98;58.29;69.89;166892.07;162.98;0.1;0.0;51.43150234222412;9.168661117553711
34:60:f9:55:51:71;2025-11-16 15:56:45;10.3;89.7;7.6;2.4;(0.87890625, 1.12841796875, 1.01513671875);77.8;5576.17;5.45;22.19;1590.63;1.55;96.8;1983.39;1.94;26.3;59684.06;58.29;69.89;166892.0;162.98;0.12;0.0;51.44432830810547;9.17782211303711
34:60:f9:55:51:71;2025-11-16 15:56:57;9.6;90.4;6.7;2.6;(0.7431640625, 1.0908203125, 1.00341796875);78.2;5605.1;5.47;21.79;1561.7;1.53;96.8;1983.27;1.94;26.3;59684.13;58.29;69.89;166891.93;162.98;0.11;0.0;51.462164878845215;9.195043563842773
34:60:f9:55:51:71;2025-11-16 15:57:08;18.5;81.5;14.2;4.0;(0.708984375, 1.07080078125, 0.998046875);78.7;5637.72;5.51;21.34;1529.08;1.49;96.8;1983.18;1.94;26.3;59684.2;58.29;69.89;166891.86;162.98;0.21;0.0;51.787614822387695;9.233662605285645
34:60:f9:55:51:71;2025-11-16 15:57:20;22.7;77.3;18.0;4.3;(0.890625, 1.0986328125, 1.00830078125);78.2;5601.25;5.47;21.84;1565.55;1.53;96.8;1983.09;1.94;26.3;59684.28;58.29;69.89;166891.78;162.98;0.13;0.0;52.324049949645996;9.27673053741455
34:60:f9:55:51:71;2025-11-16 15:57:31;26.1;73.9;22.0;3.5;(0.90771484375, 1.0947265625, 1.00732421875);78.4;5621.21;5.49;21.57;1545.59;1.51;96.8;1983.06;1.94;26.3;59684.32;58.29;69.89;166891.74;162.98;0.13;0.0;53.21579170227051;9.338204383850098
